analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
29,2020-04-01,2020-04-30,230,2079,0.11063011063011063,0.09785817248823452,0.12483830633225208,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-05-01,2020-05-31,226,2079,0.10870610870610871,0.0960405971500895,0.12281497483319134,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-06-01,2020-06-30,222,2077,0.10688493018777083,0.0943156568805447,0.12090566953156258,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-07-01,2020-07-31,227,2061,0.1101407083939835,0.09734326094242797,0.12438875478442786,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-08-01,2020-08-31,219,2037,0.10751104565537556,0.09479039516727993,0.12170925350019347,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-09-01,2020-09-30,212,2002,0.10589410589410589,0.09316199808479199,0.1201357463302813,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-10-01,2020-10-31,212,1962,0.10805300713557595,0.09507415393204198,0.12256367077705523,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-11-01,2020-11-30,211,1942,0.10865087538619979,0.09557468398925471,0.1232722610639058,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2020-12-01,2020-12-31,215,1939,0.110881897885508,0.09766835675981307,0.12563419675067058,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-01-01,2021-01-31,199,1985,0.10025188916876575,0.08780202391389186,0.1142459860159547,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-02-01,2021-02-28,195,1974,0.09878419452887538,0.08639084765311214,0.11273606267848021,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-03-01,2021-03-31,189,1942,0.09732234809474768,0.08492390745878205,0.11131071231960153,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-04-01,2021-04-30,190,1943,0.09778692743180649,0.08536267789159824,0.11179845050003126,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-05-01,2021-05-31,187,1912,0.09780334728033473,0.08528401678565539,0.11193556893793385,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-06-01,2021-06-30,181,1889,0.09581789306511382,0.08335285935425141,0.10992347507717323,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-07-01,2021-07-31,179,1888,0.0948093220338983,0.08240563178134885,0.10885852364436693,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-08-01,2021-08-31,177,1878,0.09424920127795527,0.08185072781151652,0.10830421703965336,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-09-01,2021-09-30,171,1876,0.09115138592750532,0.0789489455848898,0.10502479177360821,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-10-01,2021-10-31,175,1863,0.0939345142243693,0.08150986868914979,0.10803030739212278,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-11-01,2021-11-30,172,1834,0.09378407851690294,0.08127784293778904,0.1079884602850673,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2021-12-01,2021-12-31,168,1818,0.0924092409240924,0.0799426456454061,0.10659469391029747,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-01-01,2017-01-31,721,11905,0.06056278874422512,0.05641818765064957,0.06499089011902563,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-02-01,2017-02-28,706,11811,0.0597747862162391,0.05564079059453616,0.06419505009409693,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-03-01,2017-03-31,706,11715,0.060264618011096886,0.056097718178037353,0.06471981005595027,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-04-01,2017-04-30,699,11691,0.05978958172953554,0.05563464010512643,0.06423371926996983,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-05-01,2017-05-31,695,11708,0.05936112060129826,0.05522366036345872,0.06378763804947632,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-06-01,2017-06-30,678,11561,0.05864544589568377,0.054507290642225266,0.06307680799524637,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-07-01,2017-07-31,677,11451,0.059121474107064885,0.05494769884830842,0.06359095257712015,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-08-01,2017-08-31,663,11483,0.05773752503701123,0.05361743422973994,0.062153420934236814,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-09-01,2017-09-30,670,11374,0.05890627747494285,0.05472635231954362,0.06338405233712158,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-10-01,2017-10-31,667,11365,0.058688957325120986,0.054514993540805884,0.06316115346735815,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-11-01,2017-11-30,657,11342,0.05792629165931935,0.05377493136863688,0.06237700532144909,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2017-12-01,2017-12-31,646,11203,0.057663125948406675,0.053496313013019235,0.062133185591225014,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-01-01,2018-01-31,633,11165,0.05669502910882221,0.05255592489538038,0.061139077715461156,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-02-01,2018-02-28,616,11170,0.05514771709937332,0.05106543370663048,0.05953587233258433,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-03-01,2018-03-31,611,11166,0.05471968475729894,0.050652333753361284,0.059093311548762614,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-04-01,2018-04-30,613,11168,0.05488896848137536,0.05081577607560667,0.05926826542765655,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-05-01,2018-05-31,611,11172,0.05469029717150018,0.05062507445682597,0.059061651445426425,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-06-01,2018-06-30,609,11107,0.05483028720626632,0.05074848554920331,0.05921991453544522,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-07-01,2018-07-31,599,10967,0.054618400656515,0.0505194152591516,0.05902928830491261,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-08-01,2018-08-31,593,10944,0.054184941520467836,0.05009789833521852,0.05858484641370518,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-09-01,2018-09-30,586,10905,0.053736817973406695,0.04965948676530975,0.058128445001718515,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-10-01,2018-10-31,585,10916,0.05359105899596922,0.049521166068539194,0.05797503369290541,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-11-01,2018-11-30,574,10796,0.05316783994071878,0.049092233445455234,0.05756131912868331,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2018-12-01,2018-12-31,571,10797,0.05288506066499954,0.04882036240048269,0.05726780334005994,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-01-01,2019-01-31,568,10813,0.052529362804032184,0.04848108894058192,0.05689546327755193,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-02-01,2019-02-28,559,10805,0.051735307727903745,0.047716002616083546,0.056073239098179996,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-03-01,2019-03-31,560,10780,0.05194805194805195,0.047916084780403885,0.05629923247107913,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-04-01,2019-04-30,555,10751,0.05162310482745791,0.04759843687766486,0.0559680790105973,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-05-01,2019-05-31,550,10746,0.05118183510143309,0.04717335260605372,0.05551108818771687,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-06-01,2019-06-30,552,10611,0.05202148713599095,0.04795593405118226,0.056411282653698686,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-07-01,2019-07-31,545,10579,0.05151715663106154,0.04746529793573736,0.05589460432463222,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-08-01,2019-08-31,536,10411,0.051484007299971185,0.04740216924613376,0.05589671082558602,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-09-01,2019-09-30,530,10452,0.0507079984691925,0.04666443473513801,0.055081700476507,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-10-01,2019-10-31,515,10418,0.04943367248992129,0.04543466330743369,0.05376483640724347,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-11-01,2019-11-30,504,10228,0.049276495893625344,0.04524840230126778,0.05364303018358596,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2019-12-01,2019-12-31,503,10149,0.04956153315597596,0.04550681115546832,0.05395711359077631,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-01-01,2020-01-31,493,10132,0.04865771812080537,0.04463674627843856,0.053020805178158735,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-02-01,2020-02-29,483,10069,0.047969013804747246,0.043964560053119967,0.05231824781053532,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-03-01,2020-03-31,478,10002,0.04779044191161767,0.043780626142110174,0.05214748372960297,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-04-01,2020-04-30,468,9932,0.04712041884816754,0.0431253560914277,0.05146567202792052,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-05-01,2020-05-31,460,9944,0.04625905068382945,0.04230295349606066,0.05056558111468438,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-06-01,2020-06-30,467,9958,0.04689696726250251,0.04291636802927754,0.051227015269628924,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-07-01,2020-07-31,462,9890,0.04671385237613751,0.04272797631197177,0.05105172115765891,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-08-01,2020-08-31,446,9793,0.04554273460635148,0.04158858345156339,0.04985328202989884,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-09-01,2020-09-30,435,9586,0.04537867723763822,0.041391148423741704,0.04973042669019708,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-10-01,2020-10-31,426,9482,0.04492723054207973,0.04093891584672579,0.04928412472758871,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-11-01,2020-11-30,415,9311,0.04457093760068736,0.04056386133064163,0.048953653541400285,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2020-12-01,2020-12-31,409,9309,0.04393597593726501,0.03995728819096326,0.04829090785690179,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-01-01,2021-01-31,401,9332,0.04297042434633519,0.039040614255492545,0.04727634628578985,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-02-01,2021-02-28,399,9221,0.04327079492462856,0.0393046037318391,0.047617373453360326,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-03-01,2021-03-31,398,9089,0.043789195731103535,0.03977162108703935,0.04819224174318649,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-04-01,2021-04-30,394,9025,0.043656509695290856,0.039631528604136046,0.04806980743462089,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-05-01,2021-05-31,381,8892,0.042847503373819165,0.038831974452945575,0.04725785329025482,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-06-01,2021-06-30,375,8686,0.043172921943357125,0.03909678715904945,0.0476529495758482,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-07-01,2021-07-31,372,8671,0.04290162611002191,0.03883509021008162,0.047372993519250284,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-08-01,2021-08-31,369,8638,0.04271822181060431,0.03865309859444018,0.04718988549126061,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-09-01,2021-09-30,365,8623,0.042328655920213384,0.03827895017556591,0.04678595594605554,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-10-01,2021-10-31,362,8578,0.042200979249242244,0.03814737215713409,0.04666443219898054,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-11-01,2021-11-30,348,8500,0.04094117647058824,0.03693188291476548,0.045365213310467715,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,2021-12-01,2021-12-31,344,8429,0.04081148416182228,0.036792646418771405,0.04524867526373606,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,2017-01-01,2017-12-31,373,2455,0.15193482688391038,0.13828003272307926,0.16667718854499386,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,2018-01-01,2018-12-31,317,2318,0.13675582398619499,0.12336825614580162,0.1513453580837701,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,2019-01-01,2019-12-31,291,2243,0.12973695942933572,0.11646185465892346,0.14427815283950782,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,2020-01-01,2020-12-31,256,2156,0.11873840445269017,0.10575744326951343,0.13307557695705047,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
