analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_lookback_days,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
27,2018-11-01,2018-11-30,11548,167082,0.06911576351731485,0.06790940255022351,0.07034193734271285,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2018-12-01,2018-12-31,11483,165686,0.0693057952995425,0.06809284710157837,0.07053871447505244,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-01-01,2019-01-31,12651,184720,0.06848744045041143,0.06734455425343945,0.06964827384591536,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-02-01,2019-02-28,12248,182699,0.0670392284577365,0.06590153801558593,0.06819512552395024,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-03-01,2019-03-31,12024,181024,0.06642213187201697,0.0652841802827105,0.06757848473609483,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-04-01,2019-04-30,11792,178466,0.06607421021371017,0.06493102055953637,0.06723607986489721,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-05-01,2019-05-31,11617,176892,0.06567283992492594,0.06452789874334777,0.06683664474836679,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-06-01,2019-06-30,10535,167230,0.0629970699037254,0.06184262607646842,0.06417159015505833,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-07-01,2019-07-31,10300,169268,0.06085024930878843,0.05972135374055584,0.061999077024847395,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-08-01,2019-08-31,10121,167923,0.06027167213544303,0.05914341545533333,0.061420047079543294,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-09-01,2019-09-30,9999,166567,0.0600298978789316,0.058899252118694075,0.06118083683112078,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-10-01,2019-10-31,9894,165118,0.05992078392422389,0.0587862101168622,0.06107583408009846,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-11-01,2019-11-30,9700,163712,0.059250390930414384,0.05811705644187926,0.06040440907983891,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2019-12-01,2019-12-31,9539,162263,0.05878727744464234,0.05765316709716483,0.059942278079865956,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-01-01,2020-01-31,10901,195972,0.05562529340926255,0.05461922565159999,0.056648782162529665,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-02-01,2020-02-29,10683,194736,0.054858885876263246,0.05385629955626302,0.05587903399816796,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-03-01,2020-03-31,10654,193013,0.055198354514980855,0.05418838045693419,0.05622603363121409,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-04-01,2020-04-30,10459,191368,0.05465386062455583,0.053644369074159856,0.05568123128237247,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-05-01,2020-05-31,10279,188185,0.05462178175731328,0.05360414870349515,0.05565759763293691,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-06-01,2020-06-30,10150,186629,0.05438597431267381,0.05336624979585217,0.05542404295281502,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-07-01,2020-07-31,10028,185144,0.054163245905889466,0.053141477129558884,0.055203515179099855,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-08-01,2020-08-31,9848,183561,0.053649740413268615,0.05262826569007485,0.054689896667502666,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-09-01,2020-09-30,9716,181990,0.053387548766415736,0.05236410981645837,0.054429841577871625,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-10-01,2020-10-31,9525,180444,0.052786460065172576,0.051764227051732545,0.053827734064460134,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-11-01,2020-11-30,9386,178854,0.052478557929931675,0.051454698534550036,0.05352164080667783,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2020-12-01,2020-12-31,9811,185342,0.052934575001888404,0.05192446504104333,0.053963216626641004,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-01-01,2021-01-31,10854,203247,0.05340300225833591,0.05243395032093176,0.05438893564099223,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-02-01,2021-02-28,10666,199878,0.053362551156205286,0.052385790570158505,0.05435647927838233,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-03-01,2021-03-31,10564,197933,0.05337159543886062,0.05239001014321375,0.0543705166140904,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-04-01,2021-04-30,10417,196080,0.05312627498980008,0.05214226845860463,0.05412779083741759,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-05-01,2021-05-31,10280,194239,0.05292448993250583,0.051937666311463904,0.053928996801473575,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-06-01,2021-06-30,10170,192655,0.05278866367340583,0.05179904243066442,0.05379611896850257,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-07-01,2021-07-31,10071,191316,0.05264065734178009,0.0516489404283556,0.053650339067215426,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-08-01,2021-08-31,9955,190085,0.0523713075729279,0.05137884816848883,0.05338185901449786,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-09-01,2021-09-30,9838,188447,0.052205659946828555,0.05121044316205239,0.053219132776567306,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-10-01,2021-10-31,9710,186692,0.052010798534484606,0.0510127428672881,0.05302728987819215,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-11-01,2021-11-30,9490,184896,0.05132615091727241,0.05032963857722914,0.052341306454644305,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
27,2021-12-01,2021-12-31,9301,183140,0.05078628371737469,0.049790103813057804,0.051801308219239006,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
28,2018-01-01,2018-12-31,15366,190964,0.08046542803879266,0.0792538469886841,0.0816938875828899,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
28,2019-01-01,2019-12-31,14078,191677,0.07344647505960548,0.07228716271099747,0.07462288445128165,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
28,2020-01-01,2020-12-31,13048,209500,0.06228162291169451,0.061254789549693454,0.06332450826690904,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
28,2021-01-01,2021-12-31,12416,207497,0.05983700969170638,0.0588245984713938,0.06086571836883676,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-01-01,2018-01-31,19056,303658,0.0627548096872139,0.061897735922650785,0.06362294614826246,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-02-01,2018-02-28,18600,300586,0.06187912943383923,0.06102339445719471,0.0627460625486151,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-03-01,2018-03-31,18308,298020,0.06143211864975505,0.06057566202281712,0.06229988135507946,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-04-01,2018-04-30,17794,284872,0.0624631413406723,0.06158038075717909,0.06335770201094346,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-05-01,2018-05-31,17525,282644,0.06200379275696636,0.061120657736220496,0.06289883336584665,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-06-01,2018-06-30,17244,280197,0.061542414801015,0.06065857371631912,0.06243827809627524,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-07-01,2018-07-31,17014,277544,0.06130199175626207,0.06041560221686918,0.06220052507832343,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-08-01,2018-08-31,16713,275383,0.06069002080738462,0.05980438502972923,0.06158791273486657,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-09-01,2018-09-30,16519,273310,0.06044052541070579,0.05955328708179625,0.061340119861880274,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-10-01,2018-10-31,16352,271108,0.06031544624282574,0.059425507787550146,0.0612178447227042,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-11-01,2018-11-30,16092,268871,0.059850262765415385,0.05895991719295656,0.06075318532039405,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2018-12-01,2018-12-31,15854,266788,0.05942546141505615,0.05853467473433509,0.060328935507342474,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-01-01,2019-01-31,17305,290484,0.05957298852948872,0.058718054358903406,0.06043957125802805,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-02-01,2019-02-28,16835,287614,0.058533312008455775,0.057681273134510366,0.05939714344779996,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-03-01,2019-03-31,16647,285271,0.05835503784121064,0.05750076501238964,0.05922120489054421,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-04-01,2019-04-30,16391,281759,0.05817382940740136,0.05731555018942549,0.05904415604107938,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-05-01,2019-05-31,16172,279373,0.057886767869479154,0.057026873088825404,0.05875882085026465,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-06-01,2019-06-30,14733,265196,0.055555136578228935,0.05468976067308599,0.05643338818217707,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-07-01,2019-07-31,14534,267345,0.05436421103817165,0.0535111269081199,0.05523010159388798,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-08-01,2019-08-31,14334,265547,0.05397914493479497,0.053126089232601675,0.05484510491353653,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-09-01,2019-09-30,14135,263660,0.05361071076386255,0.052757417459506205,0.054477011434440316,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-10-01,2019-10-31,13973,261523,0.05342933508716251,0.05257397064685929,0.05429781850837203,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-11-01,2019-11-30,13692,259577,0.05274735434957643,0.05189405341928092,0.05361389279471362,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2019-12-01,2019-12-31,13485,257529,0.05236303484267791,0.051509355828601715,0.05323006810670943,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-01-01,2020-01-31,15149,303659,0.04988819695777171,0.04911951793949999,0.05066826417189768,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-02-01,2020-02-29,14942,301835,0.04950386800735501,0.04873573286558906,0.05028346994598229,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-03-01,2020-03-31,14886,299667,0.04967513940473926,0.04890297693238629,0.05045884724066175,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-04-01,2020-04-30,14726,297660,0.04947255257676544,0.0486993234253534,0.050257410165332535,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-05-01,2020-05-31,14543,293981,0.049469183382599556,0.04869119264855256,0.05025894816302868,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-06-01,2020-06-30,14418,291843,0.04940327504857064,0.04862295911201792,0.05019545302039493,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-07-01,2020-07-31,14267,289750,0.04923899913718723,0.048457138357753046,0.05003281199162461,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-08-01,2020-08-31,14109,287650,0.04904919172605597,0.048265953008501665,0.04984447484358324,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-09-01,2020-09-30,13961,285559,0.0488900717539983,0.04810521442851965,0.049687065954177524,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-10-01,2020-10-31,13801,283300,0.04871514295799506,0.04792853802001368,0.04951398629123295,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-11-01,2020-11-30,13556,281087,0.048227061372457636,0.04744119012875613,0.04902528070356773,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2020-12-01,2020-12-31,14041,290711,0.04829882598181699,0.04752542086505097,0.04908416851086334,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-01-01,2021-01-31,15430,313107,0.04928027798803604,0.048527625821311815,0.05004398963289086,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-02-01,2021-02-28,15124,308438,0.04903416569942744,0.048277694259972324,0.049801870158850355,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-03-01,2021-03-31,15034,306061,0.04912092687405452,0.0483609026547539,0.04989226917474124,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-04-01,2021-04-30,14793,303527,0.04873701515845378,0.04797670911872163,0.04950874348506288,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-05-01,2021-05-31,14608,301061,0.04852172815475934,0.04775995438676097,0.04929502326268786,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-06-01,2021-06-30,14493,298999,0.04847173401917732,0.04770773508802034,0.049247335028974645,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-07-01,2021-07-31,14406,297103,0.04848823471994561,0.04772169537790889,0.04926644975308972,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
29,2021-08-01,2021-08-31,14211,295504,0.048090719584168065,0.04732514984600507,0.04886803852589086,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
