analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
26,459015,150230663,1385,2019-01-01,2019-12-31,411309.13894592744,336.72969279247604,319.227166881613,354.9422775758476,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,503011,163352816,1637,2020-01-01,2020-12-31,447235.6358658453,366.02628876627386,348.50789475385557,384.1972339500312,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,498252,168053836,1718,2021-01-01,2021-12-31,460106.32717316906,373.3919528025531,355.94232921914863,391.4757488409088,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,172441,5343734,118,2018-01-01,2018-01-31,14630.346338124573,806.5427657888661,667.596765537727,965.8795592256425,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,170329,4767463,79,2018-02-01,2018-02-28,13052.602327173168,605.2432918724278,479.17681387861893,754.3137276135717,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,168752,5229065,74,2018-03-01,2018-03-31,14316.39972621492,516.8897307644866,405.8696135519504,648.9077231602159,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,162110,4860164,61,2018-04-01,2018-04-30,13306.403832991102,458.425888509112,350.6594805524849,588.8672318854647,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,160837,4982960,46,2018-05-01,2018-05-31,13642.600958247776,337.17910639459274,246.85748349629483,449.7496767542091,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,159549,4783984,49,2018-06-01,2018-06-30,13097.834360027378,374.1076475172158,276.7668971250707,494.59014988476986,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,158017,4895365,40,2018-07-01,2018-07-31,13402.778918548938,298.4455704528672,213.21389105538447,406.39816037405143,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,156807,4858106,47,2018-08-01,2018-08-31,13300.769336071184,353.36301842734593,259.63785473229217,469.89790410957073,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,155693,4668394,36,2018-09-01,2018-09-30,12781.366187542779,281.6600312655701,197.27122318027114,389.93620680245755,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,154333,4781841,51,2018-10-01,2018-10-31,13091.967145790555,389.551848336237,290.04693806079496,512.188738559156,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,152977,4586975,45,2018-11-01,2018-11-30,12558.45311430527,358.32438589702366,261.3642658811665,479.46622047240726,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,151783,4702144,44,2018-12-01,2018-12-31,12873.768651608487,341.78026023873366,248.33806030955708,458.8240466238891,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,169511,5250560,72,2019-01-01,2019-01-31,14375.249828884325,500.86086055582643,391.8927765484308,630.7513617082999,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,167757,4693962,63,2019-02-01,2019-02-28,12851.367556468173,490.2202020382781,376.6986632572167,627.2045907388418,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,166335,5152845,64,2019-03-01,2019-03-31,14107.720739219712,453.6523027570206,349.36755169256,579.3038628960359,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,163936,4915221,43,2019-04-01,2019-04-30,13457.141683778234,319.5329365658228,231.2475705704995,430.40876860354035,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,162564,5036751,43,2019-05-01,2019-05-31,13789.872689938398,311.82303830385894,225.66787896941923,420.02358624126197,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,154172,4622954,33,2019-06-01,2019-06-30,12656.958247775496,260.7261504224355,179.47188517211234,366.1564521421602,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,156416,4846557,31,2019-07-01,2019-07-31,13269.149897330595,233.62461227630257,158.73658932272042,331.61148863124083,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,155280,4811183,25,2019-08-01,2019-08-31,13172.301163586584,189.79219871703071,122.82350400971366,280.17072521504514,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,154118,4621200,38,2019-09-01,2019-09-30,12652.156057494867,300.3440664762399,212.54133701003835,412.24569695662547,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,152862,4736405,44,2019-10-01,2019-10-31,12967.57015742642,339.30797725278984,246.54169570723406,455.5051221101744,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,151623,4546349,43,2019-11-01,2019-11-30,12447.225188227241,345.4585206723021,250.01004433823738,465.3303602570463,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,150346,4658226,31,2019-12-01,2019-12-31,12753.52772073922,243.07000132668534,165.15427292238633,345.01846443391986,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,182500,5653009,124,2020-01-01,2020-01-31,15477.095140314852,801.183935847263,666.383346332324,955.2458826998301,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,181439,5235195,93,2020-02-01,2020-02-29,14333.182751540042,648.8440258672313,523.7008696842588,794.8777672083418,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,179916,5558778,107,2020-03-01,2020-03-31,15219.104722792608,703.0636949343902,576.1776648117145,849.5805084202012,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,178409,5331920,52,2020-04-01,2020-04-30,14598.001368925394,356.2131464838182,266.0370157460814,467.1261497894534,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,175497,5427166,40,2020-05-01,2020-05-31,14858.770704996577,269.20127374029096,192.321336731978,366.57572854036863,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,174142,5209825,53,2020-06-01,2020-06-30,14263.7234770705,371.57198178441695,278.3329121332015,486.02530076138544,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,172822,5344991,45,2020-07-01,2020-07-31,14633.787816563998,307.5075336890184,224.29810517740134,411.46927406452517,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,171432,5302379,35,2020-08-01,2020-08-31,14517.122518822724,241.0946105512262,167.93122997281682,335.3042402581481,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,170045,5089496,35,2020-09-01,2020-09-30,13934.280629705681,251.17909514026536,174.95544298532394,349.3293171181899,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,168675,5219304,32,2020-10-01,2020-10-31,14289.675564681726,223.93790436426005,153.1733608101135,316.1335040459096,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,167266,5007762,49,2020-11-01,2020-11-30,13710.505133470226,357.390187472967,264.3992281534115,472.4887811374304,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,173225,5131870,39,2020-12-01,2020-12-31,14050.294318959617,277.5742565575511,197.3824310001359,379.4531463578667,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,190151,5860181,148,2021-01-01,2021-01-31,16044.301163586584,922.445910800366,779.8209185834996,1083.6061585584173,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,186966,5231665,108,2021-02-01,2021-02-28,14323.518138261465,754.0047002244983,618.5246700817667,910.3399669805244,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,185157,5736319,120,2021-03-01,2021-03-31,15705.185489390828,764.0788456848373,633.4972973935743,913.6510069638023,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,183361,5498693,57,2021-04-01,2021-04-30,15054.600958247776,378.6217924877784,286.76444817538027,490.5484483300335,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,181651,5629033,46,2021-05-01,2021-05-31,15411.452429842573,298.479330286392,218.52438348872664,398.1295986858051,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,180195,5403992,45,2021-06-01,2021-06-30,14795.323750855578,304.1501541823156,221.84920952700585,406.97683613362506,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,178986,5546509,48,2021-07-01,2021-07-31,15185.514031485283,316.09071579979405,233.06034125748747,419.09043085519164,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,177858,5511882,35,2021-08-01,2021-08-31,15090.710472279261,231.93076339442678,161.5482746640865,322.55954720288986,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,176376,5289035,38,2021-09-01,2021-09-30,14480.588637919232,262.42027137275517,185.7042024851016,360.19232521168,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,174766,5416064,36,2021-10-01,2021-10-31,14828.375085557836,242.77778106019426,170.0385731533894,336.10678312135013,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,173135,5192500,20,2021-11-01,2021-11-30,14216.290212183436,140.68367838228212,85.93324561519097,217.27453113051317,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,171569,5316452,32,2021-12-01,2021-12-31,14555.652292950033,219.84586713093623,150.37441037174202,310.3567684239099,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,175975,58460195,690,2018-01-01,2018-12-31,160055.29089664613,431.10102523606025,399.53040798070396,464.5031389815345,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,177642,57892213,530,2019-01-01,2019-12-31,158500.24093086927,334.3843497570217,306.5186076633775,364.102835807767,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,196463,63511695,704,2020-01-01,2020-12-31,173885.54414784393,404.86401756400926,375.5055185613099,435.9081301797907,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,195143,65632325,733,2021-01-01,2021-12-31,179691.5126625599,407.9213253530178,378.9212902873095,438.55210441487003,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,281047,8709997,157,2018-01-01,2018-01-31,23846.67214236824,658.3727870399955,559.4161967580724,769.7905265956713,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,278074,7783765,105,2018-02-01,2018-02-28,21310.7871321013,492.7082202507398,402.98651001451867,596.4533411220957,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,275639,8542129,81,2018-03-01,2018-03-31,23387.07460643395,346.3451558739045,275.0480471655439,430.4754052156333,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,263084,7887875,82,2018-04-01,2018-04-30,21595.824777549624,379.70302521274743,301.98908418493033,471.31157149357574,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,261145,8090892,70,2018-05-01,2018-05-31,22151.655030800823,316.00347650172563,246.34021264808732,399.2513819354186,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,258977,7765115,62,2018-06-01,2018-06-30,21259.726214921287,291.6312250365899,223.59198799469848,373.85806887749015,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,256669,7951984,65,2018-07-01,2018-07-31,21771.345653661876,298.55756752025655,230.42042750718335,380.5361282385263,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,254747,7893565,70,2018-08-01,2018-08-31,21611.403148528407,323.90307801354646,252.49833957061335,409.23205320919294,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,252932,7584014,59,2018-09-01,2018-09-30,20763.898699520876,284.14702293534793,216.30587915423524,366.52895712851796,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,250978,7776576,63,2018-10-01,2018-10-31,21291.104722792606,295.89822050218504,227.37631713239497,378.58236261738784,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,249042,7466945,59,2018-11-01,2018-11-30,20443.381245722107,288.6019650606774,219.69718750948726,372.275507890855,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,247240,7659899,60,2018-12-01,2018-12-31,20971.660506502394,286.1003780859252,218.3247289160099,368.2678983988755,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,269380,8344232,138,2019-01-01,2019-01-31,22845.262149212867,604.0639809631372,507.4877710784495,713.669778612423,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,266758,7465135,82,2019-02-01,2019-02-28,20438.4257357974,401.2050686290335,319.0902974179579,498.00127686838744,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,264670,8199542,98,2019-03-01,2019-03-31,22449.122518822725,436.54267518844347,354.40644509663434,532.0056950689155,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,261403,7838011,84,2019-04-01,2019-04-30,21459.304585900067,391.43859328597523,312.22675213720476,484.62761387999427,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,259344,8034988,77,2019-05-01,2019-05-31,21998.598220396987,350.02230246019036,276.2321273639312,437.46782197645933,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,246814,7400825,52,2019-06-01,2019-06-30,20262.354551676934,256.63355098924785,191.66621086120082,336.54075871073593,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,249218,7722091,65,2019-07-01,2019-07-31,21141.932922655717,307.445871849995,237.2802331402572,391.8650017430136,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,247620,7673155,43,2019-08-01,2019-08-31,21007.95345653662,204.68438341203847,148.13110318599078,275.70852120467555,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,245977,7375736,51,2019-09-01,2019-09-30,20193.664613278575,252.55445693826354,188.04338175113236,332.06246939701384,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,244073,7562893,61,2019-10-01,2019-10-31,20706.07255304586,294.5995665944236,225.3453253457225,378.4254677660239,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,242373,7267751,55,2019-11-01,2019-11-30,19898.017796030115,276.40944220571123,208.22941961437456,359.78488264415165,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,240579,7454091,49,2019-12-01,2019-12-31,20408.188911704314,240.0996982730691,177.62707855001827,317.4245342062957,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
